Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
EH21 8QL,55.938355,-3.007344,337172,672158,NT371721,,East Lothian,Musselburgh East and Carberry, S12000010,S13002571,Scotland,S99999999,East Lothian,01/01/1980,,,,6,2,,,IZ01 - 07,Large urban area,
EH21 8QN,55.931248,-3.004038,337367,671364,NT373713,,East Lothian,Musselburgh East and Carberry, S12000010,S13002571,Scotland,S99999999,East Lothian,01/01/1980,,,,5,3,,,IZ01 - 03,Accessible rural area,
EH21 8QP,55.93805,-3.009545,337034,672126,NT370721,,East Lothian,Musselburgh East and Carberry, S12000010,S13002571,Scotland,S99999999,East Lothian,01/12/1998,,,,202,82,,,IZ01 - 07,Large urban area,
EH21 8QQ,55.932936,-3.018472,336468,671565,NT364715,,East Lothian,Musselburgh East and Carberry, S12000010,S13002571,Scotland,S99999999,East Lothian,01/01/1980,,,,7,3,,,IZ01 - 03,Accessible rural area,
EH21 8QS,55.934153,-3.094442,331724,671773,NT317717,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/10/1994,,,,0,0,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8QT,55.937202,-3.083947,332385,672102,NT323721,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,20,9,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8QU,55.937595,-3.084214,332369,672146,NT323721,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,11,5,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8QY,55.936007,-3.086955,332195,671972,NT321719,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,30,12,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8QZ,55.935372,-3.08769,332148,671902,NT321719,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,9,5,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8RA,55.935458,-3.089149,332057,671913,NT320719,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,39,18,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8RB,55.934582,-3.091637,331900,671818,NT319718,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,17,8,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8RE,55.926281,-3.061684,333757,670865,NT337708,,East Lothian,Musselburgh West, S12000010,S13002570,Scotland,S99999999,East Lothian,01/02/1990,,,,0,0,,,IZ01 - 02,Accessible rural area,
EH21 8RP,55.933754,-3.088813,332075,671723,NT320717,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,55,30,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8RW,55.934074,-3.089142,332055,671759,NT320717,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,46,20,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8RX,55.934907,-3.094544,331719,671857,NT317718,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,0,0,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8RY,55.928747,-3.091073,331925,671168,NT319711,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/12/2002,,,,8,4,,,Shawfair - 01,Accessible rural area,
EH21 8RZ,55.928024,-3.087516,332146,671084,NT321710,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,0,0,,,Shawfair - 01,Accessible rural area,
EH21 8SA,55.92448,-3.065284,333529,670668,NT335706,,East Lothian,Musselburgh West, S12000010,S13002570,Scotland,S99999999,East Lothian,01/01/1980,,,,1,1,,,IZ01 - 02,Accessible rural area,
EH21 8SB,55.924445,-3.066179,333473,670665,NT334706,,East Lothian,Musselburgh West, S12000010,S13002570,Scotland,S99999999,East Lothian,01/01/1980,,,,804,1,,,IZ01 - 02,Accessible rural area,
EH21 8SD,55.922017,-3.060224,333841,670389,NT338703,,East Lothian,Musselburgh West, S12000010,S13002570,Scotland,S99999999,East Lothian,01/01/1980,,,,0,0,,,IZ01 - 02,Accessible rural area,
EH21 8SE,55.92294,-3.066746,333435,670498,NT334704,,East Lothian,Musselburgh West, S12000010,S13002570,Scotland,S99999999,East Lothian,01/01/1980,,,,54,28,,,IZ01 - 02,Accessible rural area,
EH21 8SF,55.921046,-3.067574,333380,670288,NT333702,,East Lothian,Musselburgh West, S12000010,S13002570,Scotland,S99999999,East Lothian,01/01/1980,,,,5,3,,,IZ01 - 02,Accessible rural area,
EH21 8SG,55.934294,-3.089724,332019,671784,NT320717,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/01/1980,,,,103,45,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 8SJ,55.938369,-3.013348,336797,672165,NT367721,,East Lothian,Musselburgh East and Carberry, S12000010,S13002571,Scotland,S99999999,East Lothian,01/09/1987,,,,10,10,,,IZ01 - 06,Large urban area,
EH21 8SL,55.922252,-3.066295,333462,670421,NT334704,,East Lothian,Musselburgh West, S12000010,S13002570,Scotland,S99999999,East Lothian,01/10/2005,,,,39,11,,,IZ01 - 02,Accessible rural area,
EH21 8SQ,55.934991,-3.08912,332058,671861,NT320718,,City of Edinburgh,Portobello/Craigmillar, S12000036,S13002599,Scotland,S99999999,Edinburgh East,01/03/1982,,,,36,24,,,"Jewel, Brunstane and Newcraighall - 04",Large urban area,
EH21 9AF,55.943723,-3.047896,334648,672793,NT346727,,East Lothian,Musselburgh East and Carberry, S12000010,S13002571,Scotland,S99999999,East Lothian,01/08/2014,,,,,,,,IZ04 - 05,Large urban area,
EH21 9AN,55.943723,-3.047896,334648,672793,NT346727,,East Lothian,Musselburgh East and Carberry, S12000010,S13002571,Scotland,S99999999,East Lothian,01/09/2011,,,,,,,,IZ04 - 05,Large urban area,
EH21 9AS,55.943723,-3.047896,334648,672793,NT346727,,East Lothian,Musselburgh East and Carberry, S12000010,S13002571,Scotland,S99999999,East Lothian,01/10/2013,,,,,,,,IZ04 - 05,Large urban area,
EH22 1AA,55.893001,-3.072864,333001,667172,NT330671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,,,,,Eskbank - 06,Other urban area,
EH22 1AB,55.892203,-3.069548,333207,667080,NT332670,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,22,14,,,Dalkeith - 01,Other urban area,
EH22 1AD,55.897484,-3.065679,333458,667664,NT334676,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/2011,,,,,,,,Thornybank - 01,Other urban area,
EH22 1AE,55.893097,-3.070132,333172,667180,NT331671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,0,0,,,Dalkeith - 01,Other urban area,
EH22 1AG,55.893162,-3.069878,333188,667187,NT331671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,24,16,,,Dalkeith - 01,Other urban area,
EH22 1AH,55.893733,-3.069318,333224,667250,NT332672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,8,5,,,Dalkeith - 01,Other urban area,
EH22 1AL,55.893699,-3.069045,333241,667246,NT332672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,5,3,,,Dalkeith - 01,Other urban area,
EH22 1AN,55.893468,-3.068735,333260,667220,NT332672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,4,1,,,Dalkeith - 01,Other urban area,
EH22 1AP,55.89427,-3.067494,333339,667308,NT333673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,0,0,,,Dalkeith - 02,Other urban area,
EH22 1AQ,55.893001,-3.072864,333001,667172,NT330671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,,,,,Eskbank - 06,Other urban area,
EH22 1AR,55.894309,-3.068167,333297,667313,NT332673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,24,14,,,Dalkeith - 02,Other urban area,
EH22 1AS,55.894702,-3.068401,333283,667357,NT332673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Dalkeith - 02,Other urban area,
EH22 1AT,55.894849,-3.06807,333304,667373,NT333673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,36,17,,,Dalkeith - 02,Other urban area,
EH22 1AU,55.894645,-3.068768,333260,667351,NT332673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,8,5,,,Dalkeith - 02,Other urban area,
EH22 1AW,55.894193,-3.069043,333242,667301,NT332673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,11,8,,,Dalkeith - 02,Other urban area,
EH22 1AX,55.894829,-3.069316,333226,667372,NT332673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,16,9,,,Dalkeith - 02,Other urban area,
EH22 1AY,55.895282,-3.06789,333316,667421,NT333674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,5,2,,,Dalkeith - 02,Other urban area,
EH22 1AZ,55.89616,-3.067082,333368,667518,NT333675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,45,26,,,Thornybank - 01,Other urban area,
EH22 1BB,55.896832,-3.06734,333353,667593,NT333675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,47,28,,,Thornybank - 01,Other urban area,
EH22 1BD,55.896394,-3.068096,333305,667545,NT333675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,20,9,,,Thornybank - 01,Other urban area,
EH22 1BE,55.895853,-3.068369,333287,667485,NT332674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,14,10,,,Dalkeith - 02,Other urban area,
EH22 1BG,55.895685,-3.067005,333372,667465,NT333674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,15,8,,,Dalkeith - 02,Other urban area,
EH22 1BH,55.894999,-3.067386,333347,667389,NT333673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,26,18,,,Dalkeith - 02,Other urban area,
EH22 1BJ,55.894697,-3.066914,333376,667355,NT333673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,33,17,,,Dalkeith - 02,Other urban area,
EH22 1BL,55.895198,-3.066112,333427,667410,NT334674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,55,25,,,Dalkeith - 02,Other urban area,
EH22 1BN,55.895828,-3.066018,333434,667480,NT334674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,10,5,,,Dalkeith - 02,Other urban area,
EH22 1BP,55.89595,-3.066485,333405,667494,NT334674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,22,13,,,Thornybank - 01,Other urban area,
EH22 1BS,55.896355,-3.065408,333473,667538,NT334675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,20,16,,,Thornybank - 01,Other urban area,
EH22 1BT,55.896602,-3.065895,333443,667566,NT334675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,24,13,,,Thornybank - 01,Other urban area,
EH22 1BU,55.897042,-3.065939,333441,667615,NT334676,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Thornybank - 01,Other urban area,
EH22 1BW,55.895663,-3.065341,333476,667461,NT334674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,18,10,,,Thornybank - 01,Other urban area,
EH22 1BX,55.896648,-3.064681,333519,667570,NT335675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,101,50,,,Thornybank - 01,Other urban area,
EH22 1BZ,55.897429,-3.063743,333579,667656,NT335676,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,48,22,,,Thornybank - 01,Other urban area,
EH22 1DA,55.896618,-3.062009,333686,667564,NT336675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,78,44,,,Thornybank - 01,Other urban area,
EH22 1DB,55.8963,-3.062368,333663,667529,NT336675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,10,6,,,Thornybank - 01,Other urban area,
EH22 1DD,55.896304,-3.062976,333625,667530,NT336675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,33,16,,,Thornybank - 01,Other urban area,
EH22 1DF,55.893001,-3.072864,333001,667172,NT330671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/12/1980,,,,,,,,Eskbank - 06,Other urban area,
EH22 1DH,55.895109,-3.069132,333238,667403,NT332674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/11/1983,,,,8,8,,,Dalkeith - 02,Other urban area,
EH22 1DJ,55.892225,-3.070108,333172,667083,NT331670,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/03/1984,,,,,,,,Dalkeith - 01,Other urban area,
EH22 1DN,55.892225,-3.070108,333172,667083,NT331670,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/07/1992,,,,,,,,Dalkeith - 01,Other urban area,
EH22 1DQ,55.896161,-3.068042,333308,667519,NT333675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/08/1983,,,,44,36,,,Dalkeith - 02,Other urban area,
EH22 1DR,55.892035,-3.068184,333292,667060,NT332670,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,34,15,,,Dalkeith - 01,Other urban area,
EH22 1DS,55.89237,-3.068945,333245,667098,NT332670,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,7,5,,,Dalkeith - 01,Other urban area,
EH22 1DU,55.892759,-3.06862,333266,667141,NT332671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Dalkeith - 01,Other urban area,
EH22 1DX,55.892574,-3.067208,333354,667119,NT333671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/09/2011,,,,,,,,Dalkeith - 01,Other urban area,
EH22 1DY,55.893054,-3.066821,333379,667172,NT333671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,83,42,,,Dalkeith - 01,Other urban area,
EH22 1DZ,55.893577,-3.066611,333393,667230,NT333672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,8,5,,,Dalkeith - 01,Other urban area,
EH22 1EA,55.893709,-3.065879,333439,667244,NT334672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,41,23,,,Dalkeith - 02,Other urban area,
EH22 1EB,55.894408,-3.065067,333491,667321,NT334673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,46,41,,,Dalkeith - 02,Other urban area,
EH22 1ED,55.894804,-3.063927,333563,667364,NT335673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,33,16,,,Dalkeith - 02,Other urban area,
EH22 1EE,55.895032,-3.064557,333524,667390,NT335673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,17,8,,,Dalkeith - 02,Other urban area,
EH22 1EF,55.894646,-3.065537,333462,667348,NT334673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,45,24,,,Dalkeith - 02,Other urban area,
EH22 1EG,55.895041,-3.065644,333456,667392,NT334673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,66,26,,,Dalkeith - 02,Other urban area,
EH22 1EH,55.895383,-3.063495,333591,667428,NT335674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,20,10,,,Thornybank - 01,Other urban area,
EH22 1EJ,55.895638,-3.063022,333621,667456,NT336674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,41,18,,,Thornybank - 01,Other urban area,
EH22 1EL,55.895936,-3.061895,333692,667488,NT336674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,58,20,,,Thornybank - 01,Other urban area,
EH22 1EN,55.895059,-3.062446,333656,667391,NT336673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,50,24,,,Thornybank - 01,Other urban area,
EH22 1EP,55.893671,-3.065063,333490,667239,NT334672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,18,8,,,Dalkeith - 02,Other urban area,
EH22 1EQ,55.895558,-3.064059,333556,667448,NT335674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,14,7,,,Dalkeith - 02,Other urban area,
EH22 1ER,55.892796,-3.065407,333467,667142,NT334671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,42,26,,,Dalkeith - 02,Other urban area,
EH22 1ES,55.892425,-3.066772,333381,667102,NT333671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,5,2,,,Dalkeith - 01,Other urban area,
EH22 1ET,55.892492,-3.064183,333543,667107,NT335671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,17,7,,,Dalkeith - 02,Other urban area,
EH22 1EU,55.895929,-3.065732,333452,667491,NT334674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/12/1998,,,,19,10,,,Dalkeith - 02,Other urban area,
EH22 1EW,55.894068,-3.063858,333566,667282,NT335672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,101,55,,,Dalkeith - 02,Other urban area,
EH22 1EX,55.89671,-3.067913,333317,667580,NT333675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/12/2000,,,,13,7,,,Thornybank - 01,Other urban area,
EH22 1EZ,55.892406,-3.067906,333310,667101,NT333671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/10/2007,,,,36,27,,,Dalkeith - 01,Other urban area,
EH22 1FD,55.906522,-3.10059,331291,668704,NT312687,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/03/2011,,,,,,,,Shawfair - 01,Accessible rural area,
EH22 1FE,55.908606,-3.097642,331479,668933,NT314689,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/02/2010,,,,0,0,,,Shawfair - 01,Accessible rural area,
EH22 1FF,55.905546,-3.099203,331376,668594,NT313685,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/05/2008,,,,0,0,,,Shawfair - 01,Accessible rural area,
EH22 1HA,55.892761,-3.07153,333084,667144,NT330671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,28,21,,,Dalkeith - 01,Other urban area,
EH22 1HB,55.892987,-3.07136,333095,667169,NT330671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,0,0,,,Dalkeith - 01,Other urban area,
EH22 1HD,55.892755,-3.072265,333038,667144,NT330671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,6,2,,,Eskbank - 06,Other urban area,
EH22 1HF,55.893001,-3.072864,333001,667172,NT330671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,5,0,,,Eskbank - 06,Other urban area,
EH22 1HG,55.892435,-3.072912,332997,667109,NT329671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,1,1,,,Eskbank - 06,Other urban area,
EH22 1HJ,55.892108,-3.073255,332975,667073,NT329670,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,7,2,,,Eskbank - 06,Other urban area,
EH22 1HL,55.893001,-3.072864,333001,667172,NT330671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/08/2008,,,,,,,,Eskbank - 06,Other urban area,
EH22 1HQ,55.89277,-3.073625,332953,667147,NT329671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,0,0,,,Eskbank - 06,Other urban area,
EH22 1HR,55.893407,-3.071628,333079,667216,NT330672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,7,5,,,Dalkeith - 01,Other urban area,
EH22 1HU,55.893715,-3.070293,333163,667249,NT331672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,32,18,,,Dalkeith - 01,Other urban area,
EH22 1HW,55.895559,-3.0773,332728,667461,NT327674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/09/2012,,,,,,,,Eskbank - 06,Other urban area,
EH22 1HZ,55.894282,-3.069253,333229,667311,NT332673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,19,12,,,Dalkeith - 01,Other urban area,
EH22 1JA,55.894497,-3.070331,333162,667336,NT331673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,20,12,,,Dalkeith - 01,Other urban area,
EH22 1JB,55.893718,-3.072084,333051,667251,NT330672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,29,20,,,Dalkeith - 01,Other urban area,
EH22 1JD,55.893628,-3.073137,332985,667242,NT329672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,11,5,,,Eskbank - 06,Other urban area,
EH22 1JE,55.894106,-3.071839,333067,667294,NT330672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,8,4,,,Eskbank - 06,Other urban area,
EH22 1JF,55.898762,-3.07379,332953,667814,NT329678,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/04/2006,,,,90,27,,,Shawfair - 01,Other urban area,
EH22 1JG,55.895242,-3.072494,333028,667421,NT330674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,45,15,,,Eskbank - 06,Other urban area,
EH22 1JH,55.895162,-3.073371,332973,667413,NT329674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,2,2,,,Eskbank - 06,Other urban area,
EH22 1JJ,55.895214,-3.074604,332896,667420,NT328674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,26,22,,,Eskbank - 06,Other urban area,
EH22 1JL,55.895319,-3.073983,332935,667431,NT329674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,3,2,,,Eskbank - 06,Other urban area,
EH22 1JN,55.896304,-3.074362,332913,667541,NT329675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,21,11,,,Eskbank - 06,Other urban area,
EH22 1JP,55.893979,-3.077192,332732,667285,NT327672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,27,11,,,Eskbank - 06,Other urban area,
EH22 1JQ,55.894403,-3.074933,332874,667330,NT328673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,126,46,,,Eskbank - 06,Other urban area,
EH22 1JR,55.896288,-3.073019,332997,667538,NT329675,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,0,0,,,Eskbank - 06,Other urban area,
EH22 1JS,55.895609,-3.072616,333021,667462,NT330674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/11/1991,,,,23,15,,,Eskbank - 06,Other urban area,
EH22 1JT,55.897002,-3.073582,332963,667618,NT329676,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,10,5,,,Shawfair - 01,Other urban area,
EH22 1JW,55.895673,-3.074601,332897,667471,NT328674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,43,28,,,Eskbank - 06,Other urban area,
EH22 1JX,55.897303,-3.077236,332735,667655,NT327676,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,35,16,,,Shawfair - 01,Other urban area,
EH22 1JY,55.895832,-3.071727,333077,667486,NT330674,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Eskbank - 06,Other urban area,
EH22 1JZ,55.894907,-3.069606,333208,667381,NT332673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,7,6,,,Dalkeith - 01,Other urban area,
EH22 1LA,55.894795,-3.070099,333177,667369,NT331673,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,12,4,,,Dalkeith - 01,Other urban area,
EH22 1LB,55.89317,-3.070982,333119,667189,NT331671,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,30,21,,,Dalkeith - 01,Other urban area,
EH22 1LD,55.893755,-3.071893,333063,667255,NT330672,,Midlothian,Dalkeith, S12000019,S13002692,Scotland,S99999999,Midlothian,01/01/1980,,,,,,,,Dalkeith - 01,Other urban area,
