Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
G84 8DF,56.009349,-4.75,228648,683014,NS286830,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,65,20,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8DG,56.00794,-4.747494,228798,682851,NS287828,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,3,2,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8DH,56.007997,-4.748974,228706,682861,NS287828,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,49,30,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8DJ,56.00771,-4.751344,228557,682835,NS285828,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,51,22,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8DL,56.007887,-4.753089,228449,682859,NS284828,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,8,4,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8DN,56.007468,-4.75253,228482,682811,NS284828,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,16,8,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8DP,56.00741,-4.750328,228619,682799,NS286827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,42,23,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8DQ,56.00727,-4.747703,228782,682777,NS287827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,31,14,,,Helensburgh Centre - 01,Other urban area,
G84 8DR,56.008616,-4.751456,228554,682936,NS285829,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,108,45,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8DS,56.008423,-4.754475,228365,682922,NS283829,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,74,34,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8DT,56.008678,-4.753883,228403,682949,NS284829,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,63,26,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8DU,56.007353,-4.75204,228512,682797,NS285827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,8,4,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8DW,56.007024,-4.750284,228620,682756,NS286827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,101,55,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8DX,56.008506,-4.748737,228723,682917,NS287829,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,7,2,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8DY,56.017367,-4.779649,226836,683980,NS268839,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/12/1983,,,,49,32,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8DZ,56.007094,-4.742717,229092,682745,NS290827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/2005,,,,14,6,,,Helensburgh Centre - 01,Other urban area,
G84 8EB,56.005872,-4.737416,229417,682596,NS294825,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,50,34,,,Helensburgh Centre - 02,Other urban area,
G84 8ED,56.006349,-4.73984,229268,682655,NS292826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,13,1,,,Helensburgh North - 07,Other urban area,
G84 8EE,56.006493,-4.740637,229219,682673,NS292826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,31,13,,,Helensburgh North - 07,Other urban area,
G84 8EF,56.006452,-4.742896,229078,682674,NS290826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,56,35,,,Helensburgh Centre - 01,Other urban area,
G84 8EG,56.007145,-4.744052,229009,682754,NS290827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,7,3,,,Helensburgh Centre - 01,Other urban area,
G84 8EH,56.005782,-4.74511,228937,682605,NS289826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,15,5,,,Helensburgh Centre - 01,Other urban area,
G84 8EJ,56.006557,-4.745422,228921,682692,NS289826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,5,2,,,Helensburgh Centre - 01,Other urban area,
G84 8EL,56.005105,-4.743651,229025,682526,NS290825,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,14,7,,,Helensburgh Centre - 01,Other urban area,
G84 8EN,56.005803,-4.747422,228793,682613,NS287826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,17,7,,,Helensburgh Centre - 01,Other urban area,
G84 8EP,56.006201,-4.747691,228778,682658,NS287826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,15,7,,,Helensburgh Centre - 01,Other urban area,
G84 8EQ,56.007275,-4.745088,228945,682771,NS289827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,22,9,,,Helensburgh Centre - 01,Other urban area,
G84 8ER,56.00469,-4.7433,229045,682479,NS290824,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,15,9,,,Helensburgh Centre - 01,Other urban area,
G84 8ES,56.005028,-4.744688,228960,682520,NS289825,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,,,,,Helensburgh Centre - 01,Other urban area,
G84 8ET,56.005237,-4.746564,228844,682548,NS288825,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,19,7,,,Helensburgh Centre - 01,Other urban area,
G84 8EU,56.005428,-4.748101,228749,682573,NS287825,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,40,33,,,Helensburgh Centre - 01,Other urban area,
G84 8EW,56.006884,-4.746905,228830,682732,NS288827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,30,11,,,Helensburgh Centre - 01,Other urban area,
G84 8EX,56.005694,-4.744639,228966,682594,NS289825,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,7,5,,,Helensburgh Centre - 01,Other urban area,
G84 8EY,56.00627,-4.745787,228897,682661,NS288826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,11,5,,,Helensburgh Centre - 01,Other urban area,
G84 8EZ,56.006315,-4.750619,228596,682678,NS285826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,31,11,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8FS,56.006315,-4.750619,228596,682678,NS285826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/04/2015,,,,,,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8HA,56.00659,-4.749981,228637,682707,NS286827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,61,29,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8HB,56.005879,-4.750459,228604,682629,NS286826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,30,16,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8HD,56.006085,-4.749255,228680,682649,NS286826,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,18,9,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8HL,56.053017,-4.817247,224655,688041,NS246880,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,,,,,Garelochhead - 06,Accessible rural area,
G84 8HN,56.036113,-4.799317,225695,686115,NS256861,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/09/1990,,,,14,7,,,Helensburgh West and Rhu - 01,Accessible rural area,
G84 8HR,56.030043,-4.791926,226128,685421,NS261854,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/12/1997,,,,25,10,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8HU,56.022792,-4.77983,226849,684584,NS268845,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,6,2,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8HX,56.023385,-4.780242,226826,684651,NS268846,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/09/2013,,,,6,2,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8HY,56.023934,-4.781036,226779,684714,NS267847,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/12/2013,,,,4,2,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8HZ,56.024544,-4.781064,226780,684782,NS267847,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/07/2013,,,,0,0,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8JA,56.024004,-4.780319,226824,684720,NS268847,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,10,3,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8JB,56.02351,-4.779914,226847,684664,NS268846,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,9,2,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8JD,56.022657,-4.78104,226773,684572,NS267845,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,22,5,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8JE,56.023375,-4.781493,226748,684653,NS267846,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,11,3,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8JF,56.023905,-4.781515,226749,684712,NS267847,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,0,0,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8JG,56.021574,-4.776436,227055,684440,NS270844,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,48,19,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8JH,56.022353,-4.775802,227098,684525,NS270845,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,63,21,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8JJ,56.021167,-4.774176,227194,684389,NS271843,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,19,9,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8JP,56.011362,-4.759305,228077,683261,NS280832,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,76,34,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8JQ,56.022479,-4.776582,227050,684541,NS270845,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,24,9,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8JR,56.011819,-4.755728,228302,683303,NS283833,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,26,12,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8JS,56.011163,-4.755312,228325,683229,NS283832,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/2007,,,,23,8,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8JU,56.013721,-4.759088,228101,683523,NS281835,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,21,8,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8JX,56.019408,-4.757231,228242,684151,NS282841,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,3,1,,,Lomond Shore - 01,Accessible rural area,
G84 8JY,56.016042,-4.759045,228114,683781,NS281837,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/09/1994,,,,2,1,,,Lomond Shore - 01,Accessible rural area,
G84 8JZ,56.012435,-4.760328,228018,683383,NS280833,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,21,9,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8LA,56.013269,-4.764432,227766,683486,NS277834,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,4,2,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8LE,56.015832,-4.764807,227754,683772,NS277837,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,64,28,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8LF,56.014569,-4.765776,227688,683634,NS276836,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,29,12,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8LG,56.015102,-4.767676,227572,683698,NS275836,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,26,10,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8LH,56.014643,-4.773692,227195,683662,NS271836,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,79,34,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8LJ,56.017605,-4.775092,227121,683995,NS271839,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,17,5,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8LL,56.016598,-4.770719,227389,683872,NS273838,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,46,17,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8LP,56.021237,-4.767858,227588,684381,NS275843,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,6,2,,,Lomond Shore - 01,Accessible rural area,
G84 8LQ,56.015347,-4.771592,227329,683735,NS273837,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,21,7,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8LR,56.022353,-4.779365,226876,684534,NS268845,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,4,2,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8LS,56.021365,-4.780129,226824,684426,NS268844,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/04/1982,,,,37,23,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8LT,56.02014,-4.779078,226884,684287,NS268842,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,15,8,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8LU,56.019955,-4.779305,226869,684267,NS268842,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,10,4,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8LW,56.020324,-4.772511,227294,684291,NS272842,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,55,21,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8LX,56.019555,-4.778683,226906,684221,NS269842,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,15,7,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8LY,56.017752,-4.77215,227305,684004,NS273840,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,39,13,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8LZ,56.019043,-4.771119,227375,684145,NS273841,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,32,12,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8ND,56.029312,-4.789273,226290,685333,NS262853,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/12/1997,,,,,,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8NE,56.014267,-4.769654,227445,683610,NS274836,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,5,1,,,Helensburgh West and Rhu - 03,Other urban area,
G84 8NF,56.017201,-4.783841,226574,683972,NS265839,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,23,7,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8NG,56.018549,-4.783826,226581,684122,NS265841,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,3,1,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8NH,56.02165,-4.783857,226593,684467,NS265844,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,43,21,,,Helensburgh West and Rhu - 02,Other urban area,
G84 8NJ,56.0234,-4.783951,226595,684662,NS265846,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,41,17,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8NL,56.025573,-4.78568,226497,684908,NS264849,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,12,7,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8NN,56.029833,-4.794431,225971,685404,NS259854,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,53,6,,,Helensburgh West and Rhu - 01,Other urban area,
G84 8NP,56.039228,-4.802288,225524,686469,NS255864,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,67,32,,,Helensburgh West and Rhu - 01,Accessible rural area,
G84 8NR,56.04301,-4.803959,225437,686894,NS254868,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,83,34,,,Helensburgh West and Rhu - 01,Accessible rural area,
G84 8NU,56.045698,-4.805921,225327,687198,NS253871,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,9,5,,,Garelochhead - 06,Accessible rural area,
G84 8NW,56.034218,-4.796867,225839,685898,NS258858,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,81,37,,,Helensburgh West and Rhu - 01,Accessible rural area,
G84 8NX,56.050909,-4.808757,225174,687785,NS251877,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,26,11,,,Garelochhead - 06,Accessible rural area,
G84 8NZ,56.049767,-4.809991,225092,687661,NS250876,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,6,3,,,Garelochhead - 06,Accessible rural area,
G84 8PA,56.05759,-4.809468,225160,688530,NS251885,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,13,7,,,Garelochhead - 06,Accessible rural area,
G84 8PB,56.048435,-4.81203,224959,687518,NS249875,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/12/2000,,,,1,1,,,Garelochhead - 06,Accessible rural area,
G84 8PG,56.006812,-4.752948,228453,682739,NS284827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/07/1980,,,,38,25,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PJ,56.035994,-4.797847,225786,686098,NS257860,,Argyll and Bute,Lomond North, S12000035,S13002524,Scotland,S99999999,Argyll and Bute,01/06/2001,,,,26,7,,,Helensburgh West and Rhu - 01,Accessible rural area,
G84 8PL,56.005516,-4.752599,228469,682594,NS284825,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,1,1,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PP,56.007879,-4.753457,228426,682859,NS284828,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,4,1,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PR,56.007605,-4.753245,228438,682828,NS284828,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,10,5,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PS,56.007844,-4.755813,228279,682861,NS282828,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,62,24,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PT,56.009547,-4.757651,228172,683055,NS281830,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,36,15,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PU,56.008797,-4.757839,228157,682972,NS281829,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,4,2,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PW,56.006669,-4.753692,228406,682725,NS284827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,19,8,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PX,56.008302,-4.758654,228104,682919,NS281829,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,2,1,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PY,56.007668,-4.756042,228264,682842,NS282828,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,59,26,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8PZ,56.009313,-4.758854,228096,683032,NS280830,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,41,20,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8QA,56.00692,-4.75655,228229,682760,NS282827,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,29,14,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8QB,56.008717,-4.75979,228035,682968,NS280829,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,22,10,,,Helensburgh West and Rhu - 05,Other urban area,
G84 8QD,56.012219,-4.761982,227914,683363,NS279833,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,5,2,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QE,56.010672,-4.758374,228132,683182,NS281831,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,35,15,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QF,56.009902,-4.760276,228010,683101,NS280831,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,3,2,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QG,56.010207,-4.758693,228110,683131,NS281831,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,10,4,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QH,56.011416,-4.756084,228278,683259,NS282832,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,2,1,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QJ,56.011588,-4.756802,228234,683280,NS282832,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,1,1,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QL,56.010934,-4.755536,228310,683204,NS283832,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,42,14,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QN,56.010816,-4.756378,228257,683193,NS282831,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,4,1,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QP,56.009952,-4.756445,228249,683097,NS282830,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,77,33,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QQ,56.011266,-4.756362,228260,683243,NS282832,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,7,3,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QR,56.009071,-4.755644,228295,682997,NS282829,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,53,28,,,Helensburgh West and Rhu - 04,Other urban area,
G84 8QW,56.009984,-4.755404,228314,683098,NS283830,,Argyll and Bute,Helensburgh Central, S12000035,S13002525,Scotland,S99999999,Argyll and Bute,01/01/1980,,,,69,28,,,Helensburgh West and Rhu - 04,Other urban area,
