Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
G1 2HL,55.861434,-4.253155,259081,665434,NS590654,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/10/2012,,,,,,,,City Centre South - 03,Large urban area,
G1 2HW,55.861523,-4.251738,259170,665441,NS591654,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 2JA,55.860949,-4.254613,258988,665383,NS589653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2JN,55.860597,-4.253698,259044,665342,NS590653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 2JR,55.8615,-4.253462,259062,665442,NS590654,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,1,0,,,City Centre South - 03,Large urban area,
G1 2JW,55.860849,-4.253712,259044,665370,NS590653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2JX,55.861777,-4.254086,259024,665474,NS590654,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2JZ,55.862775,-4.254543,258999,665586,NS589655,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1982,,,,0,0,,,City Centre East - 02,Large urban area,
G1 2LL,55.862206,-4.2532,259081,665520,NS590655,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre East - 02,Large urban area,
G1 2LW,55.862409,-4.25294,259098,665542,NS590655,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre East - 02,Large urban area,
G1 2NB,55.860597,-4.253698,259044,665342,NS590653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/10/1992,,,,,,,,City Centre South - 03,Large urban area,
G1 2NG,55.864092,-4.253293,259082,665730,NS590657,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2NP,55.861648,-4.254717,258984,665461,NS589654,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2PF,55.86105,-4.254986,258965,665395,NS589653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2PP,55.860961,-4.254949,258967,665385,NS589653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/12/1999,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2PR,55.860744,-4.256023,258899,665363,NS588653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2PS,55.861099,-4.255756,258917,665402,NS589654,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2PT,55.861806,-4.25543,258940,665480,NS589654,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2PW,55.860961,-4.254949,258967,665385,NS589653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2QA,55.862775,-4.254543,258999,665586,NS589655,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/12/2013,,,,,,,,City Centre East - 02,Large urban area,
G1 2QB,55.862486,-4.255118,258962,665555,NS589655,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2QH,55.862316,-4.25458,258995,665535,NS589655,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre East - 02,Large urban area,
G1 2RD,55.863929,-4.253875,259045,665713,NS590657,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,,,,,City Centre South - 04,Large urban area,
G1 2RL,55.86528,-4.254209,259029,665864,NS590658,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/06/1996,,,,2,0,,,City Centre South - 04,Large urban area,
G1 2RN,55.864584,-4.254408,259014,665787,NS590657,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/11/1986,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2RQ,55.863929,-4.253875,259045,665713,NS590657,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2RX,55.864208,-4.254802,258988,665746,NS589657,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 2SB,55.863844,-4.254541,259003,665705,NS590657,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,3,2,,,City Centre South - 04,Large urban area,
G1 2SD,55.8634,-4.254755,258988,665656,NS589656,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,5,4,,,City Centre South - 04,Large urban area,
G1 2SH,55.863152,-4.255028,258970,665629,NS589656,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/11/2013,,,,,,,,City Centre South - 04,Large urban area,
G1 2TA,55.863213,-4.247808,259422,665621,NS594656,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,,,,,City Centre East - 02,Large urban area,
G1 2TB,55.862599,-4.247932,259412,665553,NS594655,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,,,,,City Centre East - 02,Large urban area,
G1 2TD,55.864211,-4.245788,259552,665728,NS595657,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,91,63,,,City Centre East - 02,Large urban area,
G1 2TE,55.864211,-4.245788,259552,665728,NS595657,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,94,64,,,City Centre East - 02,Large urban area,
G1 2TF,55.864211,-4.245788,259552,665728,NS595657,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,100,65,,,City Centre East - 02,Large urban area,
G1 2TG,55.863254,-4.246053,259532,665622,NS595656,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,,,,,City Centre East - 02,Large urban area,
G1 2XL,55.868641,-4.241904,259811,666213,NS598662,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/08/2014,,,,,,,,City Centre East - 03,Large urban area,
G1 2YF,55.868641,-4.241904,259811,666213,NS598662,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/12/1997,,,,,,,,City Centre East - 03,Large urban area,
G1 3AA,55.860597,-4.253698,259044,665342,NS590653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3AB,55.86052,-4.252543,259116,665331,NS591653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3AG,55.86052,-4.252543,259116,665331,NS591653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/12/1995,,,,,,,,City Centre South - 03,Large urban area,
G1 3AH,55.859811,-4.252486,259117,665252,NS591652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,1,0,,,City Centre South - 03,Large urban area,
G1 3AJ,55.859874,-4.252953,259088,665260,NS590652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3AN,55.860022,-4.253728,259040,665278,NS590652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3AQ,55.859793,-4.251494,259179,665248,NS591652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,,,,,City Centre East - 07,Large urban area,
G1 3AT,55.858954,-4.252628,259105,665157,NS591651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/05/2011,,,,,,,,City Centre South - 03,Large urban area,
G1 3BJ,55.860663,-4.252103,259144,665346,NS591653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3BS,55.860668,-4.251289,259195,665345,NS591653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre East - 07,Large urban area,
G1 3BU,55.860668,-4.251289,259195,665345,NS591653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/03/2010,,,,54,37,,,City Centre East - 07,Large urban area,
G1 3BX,55.860668,-4.251289,259195,665345,NS591653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre East - 07,Large urban area,
G1 3BZ,55.859388,-4.252493,259115,665205,NS591652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,34,23,,,City Centre South - 03,Large urban area,
G1 3DA,55.859597,-4.252361,259124,665228,NS591652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,4,2,,,City Centre South - 03,Large urban area,
G1 3DB,55.859687,-4.252367,259124,665238,NS591652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,9,4,,,City Centre South - 03,Large urban area,
G1 3DD,55.859715,-4.252336,259126,665241,NS591652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3DN,55.859486,-4.251572,259173,665214,NS591652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre East - 07,Large urban area,
G1 3DQ,55.859599,-4.253768,259036,665231,NS590652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/10/1992,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3DS,55.85926,-4.251655,259167,665189,NS591651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,41,23,,,City Centre East - 07,Large urban area,
G1 3DT,55.868641,-4.241904,259811,666213,NS598662,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/02/2010,,,,,,,,City Centre East - 03,Large urban area,
G1 3DX,55.85868,-4.251893,259150,665125,NS591651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre East - 07,Large urban area,
G1 3ED,55.858366,-4.252849,259089,665092,NS590650,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3EF,55.858709,-4.252789,259094,665130,NS590651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3EN,55.859201,-4.252898,259089,665185,NS590651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 03,Large urban area,
G1 3ER,55.859201,-4.252898,259089,665185,NS590651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/10/2012,,,,,,,,City Centre South - 03,Large urban area,
G1 3HA,55.860018,-4.253952,259026,665278,NS590652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3HF,55.860065,-4.254801,258973,665285,NS589652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3HL,55.859308,-4.254885,258965,665201,NS589652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3JE,55.859639,-4.253994,259022,665236,NS590652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3JF,55.859766,-4.253953,259025,665250,NS590652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/08/2013,,,,,,,,City Centre South - 04,Large urban area,
G1 3JL,55.859156,-4.254349,258998,665183,NS589651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3JN,55.859156,-4.254349,258998,665183,NS589651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3JX,55.859156,-4.254349,258998,665183,NS589651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3LA,55.859321,-4.256181,258884,665205,NS588652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/05/2010,,,,26,18,,,City Centre South - 04,Large urban area,
G1 3LB,55.858509,-4.254376,258994,665111,NS589651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,61,37,,,City Centre South - 04,Large urban area,
G1 3LH,55.858733,-4.254405,258993,665136,NS589651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/03/2011,,,,1,1,,,City Centre South - 04,Large urban area,
G1 3LN,55.859337,-4.256277,258878,665207,NS588652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,40,23,,,City Centre South - 04,Large urban area,
G1 3LX,55.859487,-4.255455,258930,665222,NS589652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3LY,55.859994,-4.255229,258946,665278,NS589652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/12/1995,,,,,,,,City Centre South - 04,Large urban area,
G1 3NA,55.859994,-4.255229,258946,665278,NS589652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/11/1986,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3NJ,55.868641,-4.241904,259811,666213,NS598662,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/07/1992,,,,,,,,City Centre East - 03,Large urban area,
G1 3NQ,55.859994,-4.255229,258946,665278,NS589652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/02/1986,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3NU,55.859994,-4.255229,258946,665278,NS589652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3PE,55.860276,-4.256508,258867,665312,NS588653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3PF,55.860291,-4.256189,258887,665313,NS588653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3PL,55.860211,-4.255145,258952,665302,NS589653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3PR,55.860211,-4.255145,258952,665302,NS589653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,,,,,City Centre South - 04,Large urban area,
G1 3PT,55.860652,-4.255155,258953,665351,NS589653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/12/1997,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3PU,55.860791,-4.256394,258876,665369,NS588653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3PW,55.860235,-4.255307,258942,665305,NS589653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,,,,,City Centre South - 04,Large urban area,
G1 3QQ,55.860024,-4.256525,258865,665284,NS588652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3QS,55.859659,-4.256328,258876,665243,NS588652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,1,0,,,City Centre South - 04,Large urban area,
G1 3QW,55.859961,-4.256537,258864,665277,NS588652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3QX,55.859041,-4.256212,258881,665174,NS588651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3RB,55.859183,-4.257307,258813,665192,NS588651,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3RP,55.860873,-4.2583,258757,665382,NS587653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,1,0,,,City Centre South - 04,Large urban area,
G1 3RS,55.860794,-4.257704,258794,665372,NS587653,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
G1 3SJ,55.857072,-4.258751,258715,664960,NS587649,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,,,,,City Centre South - 03,Large urban area,
G1 3SL,55.859706,-4.258696,258728,665253,NS587652,,Glasgow City,Anderston/City, S12000046,S13002650,Scotland,S99999999,Glasgow Central,01/01/1980,,,,0,0,,,City Centre South - 04,Large urban area,
